Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-173751-2-ND,445-173751-1-ND,445-173751-6-ND","C2012X7R2E222K085AE","TDK Corporation","TDK Corporation","CAP CER 2200PF 250V X7R 0805","11,476","0.24","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2200 pF","±10%","250V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-4142-2-ND,445-4142-1-ND,445-4142-6-ND","C2012C0G2E182J125AA","TDK Corporation","TDK Corporation","CAP CER 1800PF 250V C0G 0805","6,360","0.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1800 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15321-2-ND,445-15321-1-ND,445-15321-6-ND","C2012C0G2W331J060AA","TDK Corporation","TDK Corporation","CAP CER 330PF 450V C0G 0805","4,226","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","330 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15277-2-ND,445-15277-1-ND,445-15277-6-ND","C2012C0G2A562J125AA","TDK Corporation","TDK Corporation","CAP CER 5600PF 100V C0G 0805","9,100","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","5600 pF","±5%","100V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-173669-2-ND,445-173669-1-ND,445-173669-6-ND","C2012X7R2A223K125AE","TDK Corporation","TDK Corporation","CAP CER 0.022UF 100V X7R 0805","5,260","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.022 µF","±10%","100V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-7782-2-ND,445-7782-1-ND,445-7782-6-ND","C2012X8R1E154K085AA","TDK Corporation","TDK Corporation","CAP CER 0.15UF 25V X8R 0805","10,911","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.15 µF","±10%","25V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15307-2-ND,445-15307-1-ND,445-15307-6-ND","C2012C0G2W152J085AA","TDK Corporation","TDK Corporation","CAP CER 1500PF 450V C0G 0805","4,145","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1500 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.035"" (0.90mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180294-2-ND,445-180294-1-ND,445-180294-6-ND","C2012C0G2W101J060AE","TDK Corporation","TDK Corporation","CAP CER 100PF 450V C0G/NP0 0805","4,029","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","100 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180297-2-ND,445-180297-1-ND,445-180297-6-ND","C2012C0G2W151J060AE","TDK Corporation","TDK Corporation","CAP CER 150PF 450V C0G/NP0 0805","8,530","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","150 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14549-2-ND,445-14549-1-ND,445-14549-6-ND","C2012X7R1V474K125AB","TDK Corporation","TDK Corporation","CAP CER 0.47UF 35V X7R 0805","21,300","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.47 µF","±10%","35V","X7R","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-173646-2-ND,445-173646-1-ND,445-173646-6-ND","C2012X7R2A473K125AE","TDK Corporation","TDK Corporation","CAP CER 0.047UF 100V X7R 0805","3,865","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.047 µF","±10%","100V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-7750-2-ND,445-7750-1-ND,445-7750-6-ND","C2012X7T2W103K085AA","TDK Corporation","TDK Corporation","CAP CER 10000PF 450V X7T 0805","30,119","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10000 pF","±10%","450V","X7T","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14411-2-ND,445-14411-1-ND,445-14411-6-ND","C2012X5R1H474K125AB","TDK Corporation","TDK Corporation","CAP CER 0.47UF 50V X5R 0805","7,955","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.47 µF","±10%","50V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15279-2-ND,445-15279-1-ND,445-15279-6-ND","C2012C0G2A682J125AA","TDK Corporation","TDK Corporation","CAP CER 6800PF 100V C0G 0805","4,036","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","6800 pF","±5%","100V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15287-2-ND,445-15287-1-ND,445-15287-6-ND","C2012C0G2E392J125AA","TDK Corporation","TDK Corporation","CAP CER 3900PF 250V C0G 0805","2,000","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","3900 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180307-2-ND,445-180307-1-ND,445-180307-6-ND","C2012C0G2W681J060AE","TDK Corporation","TDK Corporation","CAP CER 680PF 450V C0G/NP0 0805","60,000","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","680 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15315-2-ND,445-15315-1-ND,445-15315-6-ND","C2012C0G2W222J085AA","TDK Corporation","TDK Corporation","CAP CER 2200PF 450V C0G 0805","9,394","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2200 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180295-2-ND,445-180295-1-ND,445-180295-6-ND","C2012C0G2W102J060AE","TDK Corporation","TDK Corporation","CAP CER 1000PF 450V C0G/NP0 0805","4,831","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1000 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15289-2-ND,445-15289-1-ND,445-15289-6-ND","C2012C0G2E472J125AA","TDK Corporation","TDK Corporation","CAP CER 4700PF 250V C0G 0805","12,254","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4700 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-172667-2-ND,445-172667-1-ND,445-172667-6-ND","C2012C0G2A153J085AC","TDK Corporation","TDK Corporation","CAP CER 0.015UF 100V C0G 0805","7,950","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.015 µF","±5%","100V","C0G, NP0","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14597-2-ND,445-14597-1-ND,445-14597-6-ND","C2012X8R2A683K125AB","TDK Corporation","TDK Corporation","CAP CER 0.068UF 100V X8R 0805","4,395","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.068 µF","±10%","100V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180301-2-ND,445-180301-1-ND,445-180301-6-ND","C2012C0G2W222J085AE","TDK Corporation","TDK Corporation","CAP CER 2200PF 450V C0G/NP0 0805","4,130","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2200 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180291-2-ND,445-180291-1-ND,445-180291-6-ND","C2012C0G2E472J125AE","TDK Corporation","TDK Corporation","CAP CER 4700PF 250V C0G/NP0 0805","6,037","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4700 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15327-2-ND,445-15327-1-ND,445-15327-6-ND","C2012C0G2W392J125AA","TDK Corporation","TDK Corporation","CAP CER 3900PF 450V C0G 0805","4,292","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","3900 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180286-2-ND,445-180286-1-ND,445-180286-6-ND","C2012C0G2A153J085AE","TDK Corporation","TDK Corporation","CAP CER 15000PF 100V C0GNP0 0805","26,065","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","15000 pF","±5%","100V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15319-2-ND,445-15319-1-ND,445-15319-6-ND","C2012C0G2W272J125AA","TDK Corporation","TDK Corporation","CAP CER 2700PF 450V C0G 0805","3,005","0.35","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2700 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180288-2-ND,445-180288-1-ND,445-180288-6-ND","C2012C0G2A333J125AE","TDK Corporation","TDK Corporation","CAP CER 0.033UF 100V C0GNP0 0805","15,743","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.033 µF","±5%","100V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14359-2-ND,445-14359-1-ND,445-14359-6-ND","C2012NP02A472J125AA","TDK Corporation","TDK Corporation","CAP CER 4700PF 100V NP0 0805","8,924","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4700 pF","±5%","100V","C0G, NP0","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180287-2-ND,445-180287-1-ND,445-180287-6-ND","C2012C0G2A223J125AE","TDK Corporation","TDK Corporation","CAP CER 0.022UF 100V C0GNP0 0805","7,723","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.022 µF","±5%","100V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15293-2-ND,445-15293-1-ND,445-15293-6-ND","C2012C0G2E682J125AA","TDK Corporation","TDK Corporation","CAP CER 6800PF 250V C0G 0805","5,330","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","6800 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180304-2-ND,445-180304-1-ND,445-180304-6-ND","C2012C0G2W332J125AE","TDK Corporation","TDK Corporation","CAP CER 3300PF 450V C0G/NP0 0805","3,682","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","3300 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-C2012C0G1H223J125AETR-ND,445-C2012C0G1H223J125AECT-ND,445-C2012C0G1H223J125AEDKR-ND","C2012C0G1H223J125AE","TDK Corporation","TDK Corporation","SOFT TERMINATION,0805,C0G,50V,22","4,047","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.022 µF","±5%","50V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-8891-2-ND,445-8891-1-ND,445-8891-6-ND","C2012X7R1H474K125AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 50V X7R 0805","3,276","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.47 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.080"" L x 0.050"" W (2.03mm x 1.27mm)","-","0.049"" (1.25mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-6038-2-ND,445-6038-1-ND,445-6038-6-ND","C2012X7S2A224K085AB","TDK Corporation","TDK Corporation","CAP CER 0.22UF 100V X7S 0805","50,583","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.22 µF","±10%","100V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-180293-2-ND,445-180293-1-ND,445-180293-6-ND","C2012C0G2E682J125AE","TDK Corporation","TDK Corporation","CAP CER 6800PF 250V C0G/NP0 0805","3,200","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","6800 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14341-2-ND,445-14341-1-ND,445-14341-6-ND","C2012NP01H153J085AA","TDK Corporation","TDK Corporation","CAP CER 0.015UF 50V NP0 0805","6,140","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.015 µF","±5%","50V","C0G, NP0","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
